date,team,number,name,grade,position,minutes_played,status,shoot_1st,shoot_2nd,shoot_total,goals,goal_rate
2026/06/14(日) 16:00 キックオフ,学習院大学,16,藤井　冬威,2,MF,90,先発,1,0,1,0,0.0
2026/06/14(日) 16:00 キックオフ,学習院大学,27,山田   惟斗,1,MF,74,先発,0,0,0,0,0.0
2026/06/14(日) 16:00 キックオフ,学習院大学,28,加藤   大毅,1,MF,90,先発,0,0,0,0,0.0
2026/06/14(日) 16:00 キックオフ,学習院大学,20,北林　星七,2,FW,90,先発,2,0,2,1,50.0
2026/06/14(日) 16:00 キックオフ,学習院大学,12,加藤   俐功,1,GK,0,控え,0,0,0,0,0.0
2026/06/14(日) 16:00 キックオフ,学習院大学,19,河村　熙玲,3,DF,0,控え,0,0,0,0,0.0
2026/06/14(日) 16:00 キックオフ,学習院大学,24,柳澤　和希,3,DF,0,控え,0,0,0,0,0.0
2026/06/14(日) 16:00 キックオフ,学習院大学,25,西村　藍斗,3,DF,0,控え,0,0,0,0,0.0
2026/06/14(日) 16:00 キックオフ,学習院大学,14,佐藤　友樹,4,MF,0,控え,0,0,0,0,0.0
2026/06/14(日) 16:00 キックオフ,学習院大学,22,柴田　佳輝,4,MF,0,控え,0,0,0,0,0.0
2026/06/14(日) 16:00 キックオフ,学習院大学,29,端谷   蓮,1,MF,0,控え,0,0,0,0,0.0
2026/06/14(日) 16:00 キックオフ,学習院大学,17,原　壮太,4,FW,16,控え,0,0,0,0,0.0
2026/06/14(日) 16:00 キックオフ,学習院大学,32,岡本   惇之介,1,FW,0,控え,0,0,0,0,0.0
2026/07/04(土) 17:00 キックオフ,東京経済大学,12,中村　裕大,2,GK,90,先発,0,0,0,0,0.0
2026/07/04(土) 17:00 キックオフ,東京経済大学,3,古澤　友麻,3,MF,90,先発,0,1,1,0,0.0
2026/07/04(土) 17:00 キックオフ,東京経済大学,5,内田　雄真,2,DF,90,先発,0,0,0,0,0.0
2026/07/04(土) 17:00 キックオフ,東京経済大学,6,松井　一晟,3,DF,90,先発,0,0,0,0,0.0
2026/07/04(土) 17:00 キックオフ,東京経済大学,27,川畑　宇輝,3,DF,45,先発,0,0,0,0,0.0
2026/07/04(土) 17:00 キックオフ,東京経済大学,7,大塚　恭生,3,MF,90,先発,2,0,2,0,0.0
2026/07/04(土) 17:00 キックオフ,東京経済大学,10,伊崎　耕紀,4,MF,90,先発,0,0,0,0,0.0
2026/07/04(土) 17:00 キックオフ,東京経済大学,16,村松　晴登,3,MF,87,先発,1,1,2,0,0.0
2026/07/04(土) 17:00 キックオフ,東京経済大学,17,吉儀　大,3,MF,90,先発,1,1,2,0,0.0
2026/07/04(土) 17:00 キックオフ,東京経済大学,31,市川　聖龍,1,MF,90,先発,0,0,0,0,0.0
2026/07/04(土) 17:00 キックオフ,東京経済大学,33,細田　康貴,1,MF,71,先発,0,0,0,0,0.0
2026/07/04(土) 17:00 キックオフ,東京経済大学,22,村野　　大輝,3,GK,0,控え,0,0,0,0,0.0
2026/07/04(土) 17:00 キックオフ,東京経済大学,4,北林　嶺,3,DF,3,控え,0,0,0,0,0.0
2026/07/04(土) 17:00 キックオフ,東京経済大学,24,川村　大樹,2,DF,45,控え,0,0,0,0,0.0
2026/07/04(土) 17:00 キックオフ,東京経済大学,13,宮﨑　悠斗,3,MF,0,控え,0,0,0,0,0.0
2026/07/04(土) 17:00 キックオフ,東京経済大学,19,山田　士雄,2,MF,0,控え,0,0,0,0,0.0
2026/07/04(土) 17:00 キックオフ,東京経済大学,21,古垣　大樹,2,MF,0,控え,0,0,0,0,0.0
2026/07/04(土) 17:00 キックオフ,東京経済大学,34,田中　大智,4,MF,0,控え,0,0,0,0,0.0
2026/07/04(土) 17:00 キックオフ,東京経済大学,15,久保寺　壱晟,3,FW,19,控え,0,0,0,0,0.0
2026/07/04(土) 17:00 キックオフ,帝京大学,1,佐藤 翔,3,GK,90,先発,0,0,0,0,0.0
2026/07/04(土) 17:00 キックオフ,帝京大学,2,松本 大地,4,DF,90,先発,0,0,0,0,0.0
2026/07/04(土) 17:00 キックオフ,帝京大学,3,船木 匡太朗,2,DF,90,先発,0,0,0,0,0.0
2026/07/04(土) 17:00 キックオフ,帝京大学,32,矢野　琉瑚,3,DF,90,先発,0,0,0,0,0.0
2026/07/04(土) 17:00 キックオフ,帝京大学,40,田中　菱,1,DF,90,先発,1,1,2,1,50.0
2026/07/04(土) 17:00 キックオフ,帝京大学,8,桒原 一斗,3,MF,62,先発,1,0,1,0,0.0
2026/07/04(土) 17:00 キックオフ,帝京大学,9,緒方 快青,4,MF,71,先発,3,1,4,0,0.0
2026/07/04(土) 17:00 キックオフ,帝京大学,11,渡辺 結心,4,MF,41,先発,0,0,0,0,0.0
2026/07/04(土) 17:00 キックオフ,帝京大学,13,沢 柊斗,4,MF,62,先発,1,0,1,0,0.0
2026/07/04(土) 17:00 キックオフ,帝京大学,26,桾澤 琢太,3,MF,90,先発,1,0,1,0,0.0
2026/07/04(土) 17:00 キックオフ,帝京大学,14,藤田 晴,4,FW,85,先発,2,1,3,0,0.0
2026/07/04(土) 17:00 キックオフ,帝京大学,12,牧野 長太朗,2,GK,0,控え,0,0,0,0,0.0
2026/07/04(土) 17:00 キックオフ,帝京大学,4,福平 太一,4,DF,0,控え,0,0,0,0,0.0
2026/07/04(土) 17:00 キックオフ,帝京大学,6,近江 智哉,2,MF,28,控え,0,0,0,0,0.0
2026/07/04(土) 17:00 キックオフ,帝京大学,16,池内 優介,3,DF,28,控え,0,1,1,0,0.0
2026/07/04(土) 17:00 キックオフ,帝京大学,17,當間 晴琉,3,DF,49,控え,0,1,1,0,0.0
2026/07/04(土) 17:00 キックオフ,帝京大学,18,野田 侑聖,2,MF,0,控え,0,0,0,0,0.0
2026/07/04(土) 17:00 キックオフ,帝京大学,25,山下 翔世,3,DF,0,控え,0,0,0,0,0.0
2026/07/04(土) 17:00 キックオフ,帝京大学,35,古村　大和,3,DF,19,控え,0,1,1,0,0.0
2026/07/04(土) 17:00 キックオフ,帝京大学,44,加藤　慧,1,FW,5,控え,0,0,0,0,0.0
2026/06/20(土) 12:45 キックオフ,横浜国立大学（神奈川県）,1,神山　洋輝,4,GK,90,先発,0,0,0,0,0.0
2026/06/20(土) 12:45 キックオフ,横浜国立大学（神奈川県）,5,大西　遼久,4,DF,90,先発,1,1,2,0,0.0
2026/06/20(土) 12:45 キックオフ,横浜国立大学（神奈川県）,7,立入　光記,4,MF,90,先発,0,0,0,0,0.0
2026/06/20(土) 12:45 キックオフ,横浜国立大学（神奈川県）,8,小宮　昂大,3,MF,90,先発,0,1,1,0,0.0
2026/06/20(土) 12:45 キックオフ,横浜国立大学（神奈川県）,10,原子　泰地,4,FW,90,先発,2,1,3,2,66.7
2026/06/20(土) 12:45 キックオフ,横浜国立大学（神奈川県）,11,島田　健央,4,FW,68,先発,1,1,2,0,0.0
2026/06/20(土) 12:45 キックオフ,横浜国立大学（神奈川県）,13,竹中　暖喜,3,DF,87,先発,1,1,2,0,0.0
2026/06/20(土) 12:45 キックオフ,横浜国立大学（神奈川県）,15,櫻井　恵太,2,MF,62,先発,0,0,0,0,0.0
2026/06/20(土) 12:45 キックオフ,横浜国立大学（神奈川県）,28,田邉　快斗,1,DF,90,先発,1,1,2,0,0.0
2026/06/20(土) 12:45 キックオフ,横浜国立大学（神奈川県）,36,井上　愛翔,2,MF,90,先発,0,0,0,0,0.0
2026/06/20(土) 12:45 キックオフ,横浜国立大学（神奈川県）,37,佐々木　統羽,2,MF,90,先発,0,1,1,0,0.0
2026/06/20(土) 12:45 キックオフ,横浜国立大学（神奈川県）,9,篠崎　開惺,3,FW,22,控え,0,0,0,0,0.0
2026/06/20(土) 12:45 キックオフ,横浜国立大学（神奈川県）,17,小川　和真,3,FW,0,控え,0,0,0,0,0.0
2026/06/20(土) 12:45 キックオフ,横浜国立大学（神奈川県）,19,森下　優之心,2,DF,9,控え,0,0,0,0,0.0
2026/06/20(土) 12:45 キックオフ,横浜国立大学（神奈川県）,23,川岸　幹太,1,DF,0,控え,0,0,0,0,0.0
2026/06/20(土) 12:45 キックオフ,横浜国立大学（神奈川県）,32,馬塲　快,1,GK,0,控え,0,0,0,0,0.0
2026/06/20(土) 12:45 キックオフ,横浜国立大学（神奈川県）,34,長谷川　舜,1,MF,3,控え,0,0,0,0,0.0
2026/06/20(土) 12:45 キックオフ,横浜国立大学（神奈川県）,38,石榑　悠人,1,FW,0,控え,0,0,0,0,0.0
2026/06/20(土) 12:45 キックオフ,横浜国立大学（神奈川県）,27,菊地　海凪,1,MF,0,控え,0,0,0,0,0.0
2026/06/20(土) 12:45 キックオフ,横浜国立大学（神奈川県）,33,中村　朗莞,3,FW,28,控え,0,0,0,0,0.0
2026/06/20(土) 12:45 キックオフ,玉川大学,3,信賀　有希,4,DF,90,先発,1,1,2,0,0.0
2026/06/20(土) 12:45 キックオフ,玉川大学,14,林　雄琉,4,MF,65,先発,0,0,0,0,0.0
2026/06/20(土) 12:45 キックオフ,玉川大学,15,丸尾　航琉,4,DF,38,先発,0,0,0,0,0.0
2026/06/20(土) 12:45 キックオフ,玉川大学,16,今村　光汰,4,GK,90,先発,0,0,0,0,0.0
2026/06/20(土) 12:45 キックオフ,玉川大学,22,歳森　杏介,2,MF,89,先発,1,0,1,0,0.0
2026/06/20(土) 12:45 キックオフ,玉川大学,23,國本　純成,3,MF,90,先発,1,1,2,0,0.0
2026/06/20(土) 12:45 キックオフ,玉川大学,26,杉山　和勢,2,MF,90,先発,0,0,0,0,0.0
2026/06/20(土) 12:45 キックオフ,玉川大学,27,楠山　奈音,3,DF,91,先発,0,0,0,0,0.0
2026/06/20(土) 12:45 キックオフ,玉川大学,34,坂本　佳晴,2,MF,72,先発,0,0,0,0,0.0
2026/06/20(土) 12:45 キックオフ,玉川大学,36,上野　湊,3,DF,90,先発,0,0,0,0,0.0
2026/06/20(土) 12:45 キックオフ,玉川大学,37,清水　彩生,1,DF,90,先発,0,1,1,1,100.0
2026/06/20(土) 12:45 キックオフ,玉川大学,1,大熊　大輔,1,GK,0,控え,0,0,0,0,0.0
2026/06/20(土) 12:45 キックオフ,玉川大学,5,松井　琢磨,2,DF,0,控え,0,0,0,0,0.0
2026/06/20(土) 12:45 キックオフ,玉川大学,9,島　任平,2,DF,52,控え,0,0,0,0,0.0
2026/06/20(土) 12:45 キックオフ,玉川大学,11,中村　隼人,4,MF,0,控え,0,0,0,0,0.0
2026/06/20(土) 12:45 キックオフ,玉川大学,18,佐久間　駿喜,3,FW,18,控え,0,0,0,0,0.0
2026/06/20(土) 12:45 キックオフ,玉川大学,28,北村　瑞,1,DF,0,控え,0,0,0,0,0.0
2026/06/20(土) 12:45 キックオフ,玉川大学,49,鈴木ペドロ　知一郎,1,FW,1,控え,0,0,0,0,0.0
2026/06/20(土) 12:45 キックオフ,玉川大学,52,藤原　志宇,1,MF,25,控え,0,0,0,0,0.0
2026/06/20(土) 17:00 キックオフ,上智大学,1,藤田　大輝,4,GK,90,先発,0,0,0,0,0.0
2026/06/20(土) 17:00 キックオフ,上智大学,97,須田　悠斗,2,DF,87,先発,0,0,0,0,0.0
2026/06/20(土) 17:00 キックオフ,上智大学,3,松本　和輝,3,DF,90,先発,0,0,0,0,0.0
2026/06/20(土) 17:00 キックオフ,上智大学,33,村田　幸基,1,DF,90,先発,0,0,0,0,0.0
2026/06/20(土) 17:00 キックオフ,上智大学,44,山崎　颯介,2,MF,90,先発,0,0,0,0,0.0
2026/06/20(土) 17:00 キックオフ,上智大学,19,湯浦　崇斗,1,DF,78,先発,0,0,0,0,0.0
2026/06/20(土) 17:00 キックオフ,上智大学,6,荒川　哲平,3,MF,90,先発,0,1,1,0,0.0
2026/06/20(土) 17:00 キックオフ,上智大学,81,福尾　涼太,1,MF,58,先発,0,0,0,0,0.0
2026/06/20(土) 17:00 キックオフ,上智大学,8,福島　広大,4,MF,72,先発,0,0,0,0,0.0
2026/06/20(土) 17:00 キックオフ,上智大学,10,塙　　仁成,4,MF,90,先発,0,0,0,0,0.0
2026/06/20(土) 17:00 キックオフ,上智大学,9,田中　佑樹,3,FW,83,先発,0,1,1,0,0.0
2026/06/20(土) 17:00 キックオフ,上智大学,20,川島　晴空,3,DF,0,控え,0,0,0,0,0.0
2026/06/20(土) 17:00 キックオフ,上智大学,4,須藤　智洋,4,DF,3,控え,0,0,0,0,0.0
2026/06/20(土) 17:00 キックオフ,上智大学,26,宇野　伶,3,DF,0,控え,0,0,0,0,0.0
2026/06/20(土) 17:00 キックオフ,上智大学,11,笠原　真尋,3,MF,18,控え,0,0,0,0,0.0
2026/06/20(土) 17:00 キックオフ,上智大学,17,白坂　航大,4,MF,12,控え,0,0,0,0,0.0
2026/06/20(土) 17:00 キックオフ,上智大学,32,堀江　風雅,3,MF,0,控え,0,0,0,0,0.0
2026/06/20(土) 17:00 キックオフ,上智大学,48,岩永　悠杜,1,FW,0,控え,0,0,0,0,0.0
2026/06/20(土) 17:00 キックオフ,上智大学,35,大西　十和,1,FW,7,控え,0,0,0,0,0.0
2026/06/20(土) 17:00 キックオフ,上智大学,80,大島　千虎,2,FW,32,控え,0,0,0,0,0.0
2026/06/20(土) 17:00 キックオフ,帝京大学,1,佐藤 翔,3,GK,90,先発,0,0,0,0,0.0
2026/06/20(土) 17:00 キックオフ,帝京大学,3,船木 匡太朗,2,DF,90,先発,0,0,0,0,0.0
2026/06/20(土) 17:00 キックオフ,帝京大学,8,桒原 一斗,3,MF,70,先発,0,0,0,0,0.0
2026/06/20(土) 17:00 キックオフ,帝京大学,9,緒方 快青,4,MF,69,先発,3,4,7,1,14.3
2026/06/20(土) 17:00 キックオフ,帝京大学,13,沢 柊斗,4,MF,90,先発,0,1,1,1,100.0
2026/06/20(土) 17:00 キックオフ,帝京大学,17,當間 晴琉,3,DF,90,先発,2,0,2,1,50.0
2026/06/20(土) 17:00 キックオフ,帝京大学,18,野田 侑聖,2,MF,60,先発,2,0,2,0,0.0
2026/06/20(土) 17:00 キックオフ,帝京大学,26,桾澤 琢太,3,MF,80,先発,0,1,1,0,0.0
2026/06/20(土) 17:00 キックオフ,帝京大学,32,矢野　琉瑚,3,DF,90,先発,0,1,1,0,0.0
2026/06/20(土) 17:00 キックオフ,帝京大学,35,古村　大和,3,DF,45,先発,1,0,1,0,0.0
2026/06/20(土) 17:00 キックオフ,帝京大学,40,田中　菱,1,DF,90,先発,0,1,1,0,0.0
2026/06/20(土) 17:00 キックオフ,帝京大学,12,牧野 長太朗,2,GK,0,控え,0,0,0,0,0.0
2026/06/20(土) 17:00 キックオフ,帝京大学,4,福平 太一,4,DF,0,控え,0,0,0,0,0.0
2026/06/20(土) 17:00 キックオフ,帝京大学,6,近江 智哉,2,MF,20,控え,0,1,1,0,0.0
2026/06/20(土) 17:00 キックオフ,帝京大学,14,藤田 晴,4,FW,45,控え,0,2,2,0,0.0
2026/06/20(土) 17:00 キックオフ,帝京大学,16,池内 優介,3,DF,30,控え,0,3,3,1,33.3
2026/06/20(土) 17:00 キックオフ,帝京大学,25,山下 翔世,3,DF,0,控え,0,0,0,0,0.0
2026/06/20(土) 17:00 キックオフ,帝京大学,36,茂木　勇樹,1,MF,10,控え,0,0,0,0,0.0
2026/06/20(土) 17:00 キックオフ,帝京大学,43,佐々木　貴彬,1,FW,0,控え,0,0,0,0,0.0
2026/06/20(土) 17:00 キックオフ,帝京大学,44,加藤　慧,1,FW,21,控え,0,1,1,0,0.0
2026/06/20(土) 18:00 キックオフ,学習院大学,1,若尾　林太朗,3,GK,90,先発,0,0,0,0,0.0
2026/06/20(土) 18:00 キックオフ,学習院大学,3,中川　賢人,3,DF,90,先発,0,0,0,0,0.0
2026/06/20(土) 18:00 キックオフ,学習院大学,5,小林　恭輔,4,DF,90,先発,0,0,0,0,0.0
2026/06/20(土) 18:00 キックオフ,学習院大学,7,児島　巧海,2,MF,75,先発,1,0,1,0,0.0
2026/06/20(土) 18:00 キックオフ,学習院大学,10,小林　千紘,4,MF,90,先発,3,1,4,1,25.0
2026/06/20(土) 18:00 キックオフ,学習院大学,11,渡辺　創士,3,MF,90,先発,0,0,0,0,0.0
2026/06/20(土) 18:00 キックオフ,学習院大学,13,梶　圭朝,2,DF,90,先発,0,0,0,0,0.0
2026/06/20(土) 18:00 キックオフ,学習院大学,16,藤井　冬威,2,MF,90,先発,0,0,0,0,0.0
2026/06/20(土) 18:00 キックオフ,学習院大学,20,北林　星七,2,FW,69,先発,0,0,0,0,0.0
2026/06/20(土) 18:00 キックオフ,学習院大学,27,山田   惟斗,1,MF,86,先発,0,0,0,0,0.0
2026/06/20(土) 18:00 キックオフ,学習院大学,28,加藤   大毅,1,MF,90,先発,0,1,1,0,0.0
2026/06/20(土) 18:00 キックオフ,学習院大学,12,加藤   俐功,1,GK,0,控え,0,0,0,0,0.0
2026/06/20(土) 18:00 キックオフ,学習院大学,17,原　壮太,4,FW,15,控え,0,0,0,0,0.0
2026/06/20(土) 18:00 キックオフ,学習院大学,19,河村　熙玲,3,DF,0,控え,0,0,0,0,0.0
2026/06/20(土) 18:00 キックオフ,学習院大学,22,柴田　佳輝,4,MF,4,控え,0,0,0,0,0.0
2026/06/20(土) 18:00 キックオフ,学習院大学,24,柳澤　和希,3,DF,0,控え,0,0,0,0,0.0
2026/06/20(土) 18:00 キックオフ,学習院大学,26,西山   康惺,1,DF,0,控え,0,0,0,0,0.0
2026/06/20(土) 18:00 キックオフ,学習院大学,29,端谷   蓮,1,MF,0,控え,0,0,0,0,0.0
2026/06/20(土) 18:00 キックオフ,学習院大学,32,岡本   惇之介,1,FW,21,控え,0,0,0,0,0.0
2026/06/20(土) 18:00 キックオフ,桜美林大学,5,高井　翔麻,3,DF,90,先発,0,1,1,0,0.0
2026/06/20(土) 18:00 キックオフ,桜美林大学,6,吉川　遥人,4,MF,90,先発,0,0,0,0,0.0
2026/06/20(土) 18:00 キックオフ,桜美林大学,7,佐藤　天真,4,MF,77,先発,0,0,0,0,0.0
2026/06/20(土) 18:00 キックオフ,桜美林大学,10,石澤　海陽,4,FW,90,先発,0,0,0,0,0.0
2026/06/20(土) 18:00 キックオフ,桜美林大学,21,菊地　琉世,4,MF,90,先発,3,2,5,1,20.0
2026/06/20(土) 18:00 キックオフ,桜美林大学,22,高橋　陽翔,4,DF,90,先発,2,0,2,0,0.0
2026/06/20(土) 18:00 キックオフ,桜美林大学,25,大成　春斗,4,FW,86,先発,2,1,3,1,33.3
2026/06/20(土) 18:00 キックオフ,桜美林大学,31,牧野　歩,1,DF,90,先発,1,0,1,0,0.0
2026/06/20(土) 18:00 キックオフ,桜美林大学,44,堀江　響希,3,DF,90,先発,0,0,0,0,0.0
2026/06/20(土) 18:00 キックオフ,桜美林大学,90,三治　陽空,2,GK,90,先発,0,0,0,0,0.0
2026/06/20(土) 18:00 キックオフ,桜美林大学,96,木村　恵真,1,MF,82,先発,1,3,4,0,0.0
2026/06/20(土) 18:00 キックオフ,桜美林大学,9,斎藤　翔太,4,MF,8,控え,0,1,1,0,0.0
2026/06/20(土) 18:00 キックオフ,桜美林大学,14,田名部　勇,4,MF,0,控え,0,0,0,0,0.0
2026/06/20(土) 18:00 キックオフ,桜美林大学,15,大崎　陽斗,4,DF,0,控え,0,0,0,0,0.0
2026/06/20(土) 18:00 キックオフ,桜美林大学,17,山田 　結互,1,MF,0,控え,0,0,0,0,0.0
2026/06/20(土) 18:00 キックオフ,桜美林大学,20,倉橋　正吾,4,FW,4,控え,0,0,0,0,0.0
2026/06/20(土) 18:00 キックオフ,桜美林大学,41,尾﨑　克蔵,2,GK,0,控え,0,0,0,0,0.0
2026/06/20(土) 18:00 キックオフ,桜美林大学,67,細谷　隼生,2,DF,13,控え,0,0,0,0,0.0
2026/06/20(土) 18:00 キックオフ,桜美林大学,68,三浦　瑠恩,1,MF,0,控え,0,0,0,0,0.0
2026/06/20(土) 18:00 キックオフ,桜美林大学,88,山本　陵聖,4,DF,0,控え,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,朝鮮大学校,1,金 柱相,4,GK,90,先発,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,朝鮮大学校,3,李　星琉,1,DF,90,先発,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,朝鮮大学校,4,金 悠宇,4,DF,90,先発,0,1,1,0,0.0
2026/06/21(日) 10:00 キックオフ,朝鮮大学校,10,朴 ソラ,4,MF,82,先発,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,朝鮮大学校,16,高　悠邦,2,DF,90,先発,2,0,2,0,0.0
2026/06/21(日) 10:00 キックオフ,朝鮮大学校,19,金 亨政,3,MF,90,先発,0,3,3,1,33.3
2026/06/21(日) 10:00 キックオフ,朝鮮大学校,22,朴　才雄,1,MF,86,先発,0,2,2,0,0.0
2026/06/21(日) 10:00 キックオフ,朝鮮大学校,29,鄭 誓華,2,MF,90,先発,0,1,1,0,0.0
2026/06/21(日) 10:00 キックオフ,朝鮮大学校,9,金 翔元,4,FW,86,先発,0,1,1,0,0.0
2026/06/21(日) 10:00 キックオフ,朝鮮大学校,11,鄭 泰男,4,FW,80,先発,2,0,2,1,50.0
2026/06/21(日) 10:00 キックオフ,朝鮮大学校,27,金　毅昂,2,FW,63,先発,2,0,2,1,50.0
2026/06/21(日) 10:00 キックオフ,朝鮮大学校,12,金 利優,4,GK,0,控え,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,朝鮮大学校,2,沈 瑞輝,3,DF,10,控え,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,朝鮮大学校,5,愼 昌樹,4,DF,0,控え,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,朝鮮大学校,32,朴　誠潤,1,DF,0,控え,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,朝鮮大学校,6,姜 正晃,4,MF,4,控え,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,朝鮮大学校,13,柳　相在,1,MF,0,控え,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,朝鮮大学校,21,朴　創嶺,3,MF,27,控え,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,朝鮮大学校,23,チョ ヘフィ,4,MF,8,控え,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,朝鮮大学校,31,カン　フィヨン,1,FW,4,控え,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,大東文化大学,31,佐藤　晴翔,2,GK,90,先発,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,大東文化大学,3,雨宮　　壮汰,3,DF,90,先発,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,大東文化大学,27,津田　　楓真,2,DF,63,先発,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,大東文化大学,39,有賀　　大成,1,DF,45,先発,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,大東文化大学,46,金子　潤,2,DF,73,先発,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,大東文化大学,10,安藤　　稜人,4,MF,90,先発,1,2,3,1,33.3
2026/06/21(日) 10:00 キックオフ,大東文化大学,13,佐久間　勇斗,3,MF,90,先発,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,大東文化大学,80,石神　瞬,3,MF,90,先発,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,大東文化大学,88,松本　浩輝,3,MF,45,先発,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,大東文化大学,29,佐藤　大心,2,MF,90,先発,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,大東文化大学,43,並木　俊輔,2,MF,63,先発,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,大東文化大学,12,妹尾　典,4,GK,0,控え,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,大東文化大学,2,猿山　　和輝,4,DF,27,控え,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,大東文化大学,5,池羽　　航輝,4,DF,17,控え,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,大東文化大学,8,萩原　　駆,4,DF,45,控え,0,0,0,1,0.0
2026/06/21(日) 10:00 キックオフ,大東文化大学,16,栗栖　晴己,3,DF,0,控え,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,大東文化大学,19,上田　然,3,DF,45,控え,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,大東文化大学,44,宮坂　哲之真,2,MF,27,控え,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,大東文化大学,9,熊田　　裕,4,FW,0,控え,0,0,0,0,0.0
2026/06/21(日) 10:00 キックオフ,大東文化大学,96,奥田　大翔,2,FW,0,控え,0,0,0,0,0.0
2026/06/21(日) 17:00 キックオフ,日本大学文理学部,1,磯貝 仁斗,4,GK,90,先発,0,0,0,0,0.0
2026/06/21(日) 17:00 キックオフ,日本大学文理学部,2,横山 聡大,2,DF,90,先発,0,0,0,0,0.0
2026/06/21(日) 17:00 キックオフ,日本大学文理学部,25,間 琥太朗,3,DF,90,先発,0,0,0,0,0.0
2026/06/21(日) 17:00 キックオフ,日本大学文理学部,33,渋谷 竜聖,3,DF,69,先発,0,0,0,0,0.0
2026/06/21(日) 17:00 キックオフ,日本大学文理学部,93,小川 寧大,3,DF,90,先発,1,0,1,1,100.0
2026/06/21(日) 17:00 キックオフ,日本大学文理学部,10,城田 優,4,MF,90,先発,1,0,1,0,0.0
2026/06/21(日) 17:00 キックオフ,日本大学文理学部,14,葛西 由晏,2,MF,90,先発,1,0,1,0,0.0
2026/06/21(日) 17:00 キックオフ,日本大学文理学部,31,伊東　拓海,1,MF,90,先発,0,0,0,0,0.0
2026/06/21(日) 17:00 キックオフ,日本大学文理学部,46,鈴木 堅斗,4,MF,69,先発,0,0,0,0,0.0
2026/06/21(日) 17:00 キックオフ,日本大学文理学部,11,矢田 涼太郎,3,FW,82,先発,0,0,0,0,0.0
2026/06/21(日) 17:00 キックオフ,日本大学文理学部,27,井之上　悠,1,FW,90,先発,0,1,1,0,0.0
2026/06/21(日) 17:00 キックオフ,日本大学文理学部,91,嶋﨑 寛大,4,GK,0,控え,0,0,0,0,0.0
2026/06/21(日) 17:00 キックオフ,日本大学文理学部,37,清水 佑,3,DF,21,控え,0,0,0,0,0.0
2026/06/21(日) 17:00 キックオフ,日本大学文理学部,77,新門 一晏,2,DF,0,控え,0,0,0,0,0.0
2026/06/21(日) 17:00 キックオフ,日本大学文理学部,8,石川　雄大,1,MF,0,控え,0,0,0,0,0.0
2026/06/21(日) 17:00 キックオフ,日本大学文理学部,71,八木　良祐,1,MF,0,控え,0,0,0,0,0.0
2026/06/21(日) 17:00 キックオフ,日本大学文理学部,9,遠田 凌,4,FW,21,控え,0,0,0,0,0.0
2026/06/21(日) 17:00 キックオフ,日本大学文理学部,18,中村 陶冶,1,FW,0,控え,0,0,0,0,0.0
2026/06/21(日) 17:00 キックオフ,日本大学文理学部,28,谷口 莉都,2,FW,15,控え,0,0,0,0,0.0
2026/06/21(日) 17:00 キックオフ,日本大学文理学部,29,髙山 周,3,FW,8,控え,0,1,1,0,0.0
2026/06/21(日) 17:00 キックオフ,武蔵大学,31,湯浅　世琉亜,3,GK,90,先発,0,0,0,0,0.0
2026/06/21(日) 17:00 キックオフ,武蔵大学,22,水越　大心,3,MF,90,先発,1,0,1,0,0.0
2026/06/21(日) 17:00 キックオフ,武蔵大学,19,加藤　大聖,4,DF,90,先発,0,0,0,0,0.0
2026/06/21(日) 17:00 キックオフ,武蔵大学,4,小野寺　拓巳,2,DF,90,先発,0,0,0,0,0.0
2026/06/21(日) 17:00 キックオフ,武蔵大学,28,藤田　和,2,MF,90,先発,0,0,0,0,0.0
