date,team,number,name,grade,position,minutes_played,status,shoot_1st,shoot_2nd,shoot_total,goals,goal_rate
2026/05/31(日) 11:00 キックオフ,工学院大学,40,市川　航,1,MF,87,先発,0,0,0,0,0.0
2026/05/31(日) 11:00 キックオフ,工学院大学,45,鈴木　伶,3,MF,62,先発,0,1,1,0,0.0
2026/05/31(日) 11:00 キックオフ,工学院大学,2,吉原　龍之介,3,DF,28,控え,0,0,0,0,0.0
2026/05/31(日) 11:00 キックオフ,工学院大学,21,非浦　海大,3,DF,3,控え,0,0,0,0,0.0
2026/05/31(日) 11:00 キックオフ,工学院大学,7,大塚　東翔,3,MF,0,控え,0,0,0,0,0.0
2026/05/31(日) 11:00 キックオフ,工学院大学,17,野村　慶太,3,MF,0,控え,0,0,0,0,0.0
2026/05/31(日) 11:00 キックオフ,工学院大学,19,金子　豪留,2,MF,28,控え,0,0,0,0,0.0
2026/05/31(日) 11:00 キックオフ,工学院大学,24,菊地　健,3,MF,0,控え,0,0,0,0,0.0
2026/05/31(日) 11:00 キックオフ,工学院大学,39,山本　荘志,1,MF,15,控え,0,0,0,0,0.0
2026/05/31(日) 11:00 キックオフ,工学院大学,18,髙瀬　快周,2,FW,28,控え,0,1,1,0,0.0
2026/05/31(日) 11:00 キックオフ,工学院大学,20,馬場　匠吾,3,FW,0,控え,0,0,0,0,0.0
2026/05/31(日) 11:00 キックオフ,国際基督教大学,1,金丸　龍馬,3,GK,90,先発,0,0,0,0,0.0
2026/05/31(日) 11:00 キックオフ,国際基督教大学,6,辻本　晴輝,3,DF,90,先発,0,0,0,0,0.0
2026/05/31(日) 11:00 キックオフ,国際基督教大学,14,今井　獅優,2,DF,90,先発,0,0,0,0,0.0
2026/05/31(日) 11:00 キックオフ,国際基督教大学,4,益子　瑞基,3,MF,90,先発,0,0,0,0,0.0
2026/05/31(日) 11:00 キックオフ,国際基督教大学,7,川端　遼太郎,1,MF,90,先発,1,1,2,0,0.0
2026/05/31(日) 11:00 キックオフ,国際基督教大学,10,法亢　咲太朗,3,MF,90,先発,0,0,0,0,0.0
2026/05/31(日) 11:00 キックオフ,国際基督教大学,17,高橋　孝輔,2,MF,90,先発,0,1,1,0,0.0
2026/05/31(日) 11:00 キックオフ,国際基督教大学,9,山脇　幹大,3,FW,45,先発,0,0,0,0,0.0
2026/05/31(日) 11:00 キックオフ,国際基督教大学,11,川端　晃太郎,2,FW,90,先発,1,2,3,0,0.0
2026/05/31(日) 11:00 キックオフ,国際基督教大学,18,塩田　エルカナ,3,FW,64,先発,0,0,0,0,0.0
2026/05/31(日) 11:00 キックオフ,国際基督教大学,24,松平　雅史,1,FW,83,先発,0,0,0,0,0.0
2026/05/31(日) 11:00 キックオフ,国際基督教大学,23,デジョンケール　マーティンアレクサンドル,3,GK,0,控え,0,0,0,0,0.0
2026/05/31(日) 11:00 キックオフ,国際基督教大学,2,中丸　泰知,3,DF,0,控え,0,0,0,0,0.0
2026/05/31(日) 11:00 キックオフ,国際基督教大学,3,茂呂　健輔,2,MF,0,控え,0,0,0,0,0.0
2026/05/31(日) 11:00 キックオフ,国際基督教大学,13,清野山　侑希,2,MF,7,控え,0,0,0,0,0.0
2026/05/31(日) 11:00 キックオフ,国際基督教大学,21,長谷川　滉,2,MF,45,控え,0,0,0,0,0.0
2026/05/31(日) 11:00 キックオフ,国際基督教大学,22,物江　陸,1,MF,26,控え,0,0,0,0,0.0
2026/05/31(日) 11:00 キックオフ,国際基督教大学,28,アレン　健クライブ,3,MF,7,控え,0,0,0,0,0.0
2026/05/31(日) 11:00 キックオフ,国際基督教大学,30,福田　快耀,1,MF,0,控え,0,0,0,0,0.0
2026/05/31(日) 11:00 キックオフ,国際基督教大学,20,森　至悠,2,FW,0,控え,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京薬科大学,99,吉岡　佑,3,GK,90,先発,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京薬科大学,5,大口　峻平,3,DF,90,先発,0,1,1,0,0.0
2026/05/31(日) 12:00 キックオフ,東京薬科大学,20,谷川　博飛,2,DF,90,先発,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京薬科大学,65,石下　遥大,2,DF,84,先発,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京薬科大学,77,関田　葵,1,DF,90,先発,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京薬科大学,6,向所　咲人,2,MF,90,先発,0,4,4,0,0.0
2026/05/31(日) 12:00 キックオフ,東京薬科大学,8,阿部　悠大,3,FW,90,先発,0,2,2,0,0.0
2026/05/31(日) 12:00 キックオフ,東京薬科大学,10,小枝　芽生,2,MF,90,先発,1,1,2,1,50.0
2026/05/31(日) 12:00 キックオフ,東京薬科大学,14,野川　健斗,3,MF,84,先発,0,1,1,0,0.0
2026/05/31(日) 12:00 キックオフ,東京薬科大学,33,迫田　春輔,4,MF,90,先発,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京薬科大学,67,卜部　陵汰,4,FW,90,先発,3,2,5,0,0.0
2026/05/31(日) 12:00 キックオフ,東京薬科大学,7,倉田　昇正,2,MF,6,控え,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京薬科大学,18,橘井　奏汰,1,MF,6,控え,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京農工大学,12,影山　剛,3,GK,90,先発,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京農工大学,5,入江　優大,3,MF,90,先発,5,2,7,2,28.6
2026/05/31(日) 12:00 キックオフ,東京農工大学,6,生田　楽,1,MF,61,先発,3,0,3,2,66.7
2026/05/31(日) 12:00 キックオフ,東京農工大学,8,武田　泰治,3,MF,46,先発,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京農工大学,9,西村　政信,2,DF,90,先発,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京農工大学,10,大野　晃世,3,FW,90,先発,2,0,2,0,0.0
2026/05/31(日) 12:00 キックオフ,東京農工大学,14,中山　千尋,2,MF,81,先発,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京農工大学,16,長井　琉冴,2,FW,61,先発,1,0,1,0,0.0
2026/05/31(日) 12:00 キックオフ,東京農工大学,18,安藤　尊琉,1,DF,90,先発,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京農工大学,23,西川　桜冴,2,DF,90,先発,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京農工大学,29,保井　伶太,1,MF,61,先発,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京農工大学,3,丸山　馨矢,3,DF,0,控え,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京農工大学,7,山田　大喜,3,MF,29,控え,0,1,1,0,0.0
2026/05/31(日) 12:00 キックオフ,東京農工大学,11,植竹　優大,3,FW,29,控え,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京農工大学,17,髙垣　登希生,2,MF,29,控え,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京農工大学,15,布施　諒大,2,MF,44,控え,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京農工大学,24,坂口　大和,3,FW,0,控え,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京農工大学,30,立川　晴季,1,MF,9,控え,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京外国語大学,4,小野　琉智,3,MF,90,先発,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京外国語大学,5,樋口　翼,2,DF,90,先発,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京外国語大学,7,長野　海星,3,FW,65,先発,0,2,2,0,0.0
2026/05/31(日) 12:00 キックオフ,東京外国語大学,8,江藤　弘太,2,MF,90,先発,2,2,4,1,25.0
2026/05/31(日) 12:00 キックオフ,東京外国語大学,9,小田　凱,2,FW,65,先発,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京外国語大学,10,則本　雄大,3,MF,90,先発,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京外国語大学,11,依田　理人,2,MF,84,先発,1,1,2,0,0.0
2026/05/31(日) 12:00 キックオフ,東京外国語大学,18,高橋　航希,4,FW,90,先発,2,1,3,0,0.0
2026/05/31(日) 12:00 キックオフ,東京外国語大学,22,刑部　諒真,3,DF,70,先発,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京外国語大学,25,池田　怜生,3,DF,81,先発,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京外国語大学,52,ベント莉音　エドワード,2,GK,90,先発,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京外国語大学,1,山田　真慧,1,GK,0,控え,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京外国語大学,2,増山　滉士,3,DF,0,控え,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京外国語大学,12,溝田　喜元,1,FW,0,控え,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京外国語大学,13,福田　卓矢,4,FW,6,控え,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京外国語大学,15,パク　シウ,3,FW,20,控え,0,0,0,1,0.0
2026/05/31(日) 12:00 キックオフ,東京外国語大学,23,高橋　翔,4,MF,9,控え,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京外国語大学,34,大津　怜,2,DF,25,控え,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京外国語大学,42,澤田　和斉,1,FW,0,控え,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京外国語大学,47,杉浦　裕祐,1,MF,25,控え,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京科学大学,1,中野　陽介,4,GK,90,先発,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京科学大学,4,宮本　空,4,DF,90,先発,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京科学大学,5,末木　孝幸,4,DF,90,先発,0,1,1,1,100.0
2026/05/31(日) 12:00 キックオフ,東京科学大学,9,高篠　悠太,4,MF,81,先発,2,0,2,1,50.0
2026/05/31(日) 12:00 キックオフ,東京科学大学,10,木村　淳之介,3,MF,70,先発,1,1,2,1,50.0
2026/05/31(日) 12:00 キックオフ,東京科学大学,15,安藤　晃大,4,MF,90,先発,1,0,1,0,0.0
2026/05/31(日) 12:00 キックオフ,東京科学大学,17,原田　航太,2,MF,90,先発,1,0,1,0,0.0
2026/05/31(日) 12:00 キックオフ,東京科学大学,27,島村　泰輝,3,DF,90,先発,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京科学大学,38,亀田　怜大,4,DF,90,先発,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京科学大学,77,田口　晴大,2,FW,73,先発,1,0,1,0,0.0
2026/05/31(日) 12:00 キックオフ,東京科学大学,95,小林　和楽,2,MF,90,先発,0,2,2,0,0.0
2026/05/31(日) 12:00 キックオフ,東京科学大学,7,巽　裕太郎,3,MF,0,控え,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京科学大学,12,半田　紘佑,3,FW,9,控え,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京科学大学,16,山中　翔悟,2,FW,17,控え,0,1,1,0,0.0
2026/05/31(日) 12:00 キックオフ,東京科学大学,21,田中　碧太,3,MF,0,控え,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京科学大学,25,緑川　侑馬,1,DF,0,控え,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京科学大学,30,渡邉　孔生,3,DF,0,控え,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京科学大学,31,加茂　治樹,3,GK,0,控え,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京科学大学,35,星川　航祐,2,DF,0,控え,0,0,0,0,0.0
2026/05/31(日) 12:00 キックオフ,東京科学大学,51,村井　杏介,3,MF,20,控え,0,0,0,0,0.0
2026/05/31(日) 14:30 キックオフ,日本大学生物資源科学部,21,妻木 湧,3,GK,90,先発,0,0,0,0,0.0
2026/05/31(日) 14:30 キックオフ,日本大学生物資源科学部,5,山田 藍良,3,DF,90,先発,0,0,0,0,0.0
2026/05/31(日) 14:30 キックオフ,日本大学生物資源科学部,6,石塚 南琉,4,DF,90,先発,0,1,1,0,0.0
2026/05/31(日) 14:30 キックオフ,日本大学生物資源科学部,33,原田 植,4,DF,90,先発,0,0,0,0,0.0
2026/05/31(日) 14:30 キックオフ,日本大学生物資源科学部,8,濱崎 新大,3,MF,90,先発,1,6,7,3,42.9
2026/05/31(日) 14:30 キックオフ,日本大学生物資源科学部,10,都留 佑斗,4,MF,90,先発,2,2,4,0,0.0
2026/05/31(日) 14:30 キックオフ,日本大学生物資源科学部,14,関 寧央,3,MF,90,先発,0,1,1,0,0.0
2026/05/31(日) 14:30 キックオフ,日本大学生物資源科学部,15,今出 遼太,2,MF,60,先発,0,0,0,0,0.0
2026/05/31(日) 14:30 キックオフ,日本大学生物資源科学部,17,小林 琉云,2,MF,90,先発,0,1,1,0,0.0
2026/05/31(日) 14:30 キックオフ,日本大学生物資源科学部,11,青山 航,3,MF,90,先発,0,0,0,0,0.0
2026/05/31(日) 14:30 キックオフ,日本大学生物資源科学部,9,齋藤 快叶,3,FW,90,先発,5,2,7,2,28.6
2026/05/31(日) 14:30 キックオフ,日本大学生物資源科学部,12,青山 大地,3,DF,0,控え,0,0,0,0,0.0
2026/05/31(日) 14:30 キックオフ,日本大学生物資源科学部,29,袴田 結太,2,DF,0,控え,0,0,0,0,0.0
2026/05/31(日) 14:30 キックオフ,日本大学生物資源科学部,13,藥袋 倖正,2,DF,0,控え,0,0,0,0,0.0
2026/05/31(日) 14:30 キックオフ,日本大学生物資源科学部,25,新井 波琉人,3,DF,0,控え,0,0,0,0,0.0
2026/05/31(日) 14:30 キックオフ,日本大学生物資源科学部,99,小枝 蓮之,2,DF,0,控え,0,0,0,0,0.0
2026/05/31(日) 14:30 キックオフ,日本大学生物資源科学部,2,廣川 仁人,2,MF,0,控え,0,0,0,0,0.0
2026/05/31(日) 14:30 キックオフ,日本大学生物資源科学部,22,佐藤 大志,2,MF,0,控え,0,0,0,0,0.0
2026/05/31(日) 14:30 キックオフ,日本大学生物資源科学部,18,鈴木 貴晶,2,MF,0,控え,0,0,0,0,0.0
2026/05/31(日) 14:30 キックオフ,日本大学生物資源科学部,19,加瀬 広河,3,MF,30,控え,0,1,1,0,0.0
2026/05/31(日) 14:30 キックオフ,松蔭大学・横浜商科大学,30,藤井　寛太,1,GK,90,先発,0,0,0,0,0.0
2026/05/31(日) 14:30 キックオフ,松蔭大学・横浜商科大学,10,上田　祐雅,4,DF,90,先発,0,0,0,0,0.0
2026/05/31(日) 14:30 キックオフ,松蔭大学・横浜商科大学,14,安部　光,3,DF,80,先発,0,0,0,0,0.0
2026/05/31(日) 14:30 キックオフ,松蔭大学・横浜商科大学,5,森　海璃,4,MF,90,先発,2,0,2,0,0.0
2026/05/31(日) 14:30 キックオフ,松蔭大学・横浜商科大学,6,奥原　空,4,MF,69,先発,0,2,2,0,0.0
2026/05/31(日) 14:30 キックオフ,松蔭大学・横浜商科大学,12,渋谷　未浬,1,MF,90,先発,2,0,2,0,0.0
2026/05/31(日) 14:30 キックオフ,松蔭大学・横浜商科大学,17,吉川　虎十朗,3,MF,90,先発,0,0,0,0,0.0
2026/05/31(日) 14:30 キックオフ,松蔭大学・横浜商科大学,23,太田　直哉,1,MF,90,先発,0,1,1,1,100.0
2026/05/31(日) 14:30 キックオフ,松蔭大学・横浜商科大学,9,大森　俊輔,3,FW,90,先発,3,0,3,0,0.0
2026/05/31(日) 14:30 キックオフ,松蔭大学・横浜商科大学,11,佐々木　優斗,4,FW,90,先発,2,1,3,0,0.0
2026/05/31(日) 14:30 キックオフ,松蔭大学・横浜商科大学,22,関　碧生,3,FW,55,先発,1,0,1,0,0.0
2026/05/31(日) 14:30 キックオフ,松蔭大学・横浜商科大学,13,塩幡　優汰,1,DF,0,控え,0,0,0,0,0.0
2026/05/31(日) 14:30 キックオフ,松蔭大学・横浜商科大学,3,文田　知斗,1,MF,0,控え,0,0,0,0,0.0
2026/05/31(日) 14:30 キックオフ,松蔭大学・横浜商科大学,7,生田目　隼輔,3,MF,35,控え,0,1,1,1,100.0
2026/05/31(日) 14:30 キックオフ,松蔭大学・横浜商科大学,15,飯塚　友哉,1,MF,0,控え,0,0,0,0,0.0
2026/05/31(日) 14:30 キックオフ,松蔭大学・横浜商科大学,24,伴　昂史朗,2,MF,0,控え,0,0,0,0,0.0
2026/05/31(日) 14:30 キックオフ,松蔭大学・横浜商科大学,26,淺沼　真拓,2,MF,21,控え,0,0,0,0,0.0
2026/05/31(日) 14:30 キックオフ,松蔭大学・横浜商科大学,28,中村　久人,1,FW,10,控え,0,0,0,0,0.0
2026/05/31(日) 15:45 キックオフ,武蔵野大学,3,澤中 颯汰,4,DF,90,先発,0,1,1,0,0.0
2026/05/31(日) 15:45 キックオフ,武蔵野大学,7,柵木 駿飛,2,FW,69,先発,0,0,0,0,0.0
2026/05/31(日) 15:45 キックオフ,武蔵野大学,9,佐藤 春斗,2,FW,64,先発,0,0,0,0,0.0
2026/05/31(日) 15:45 キックオフ,武蔵野大学,11,菊地 伶王,3,MF,90,先発,2,0,2,0,0.0
2026/05/31(日) 15:45 キックオフ,武蔵野大学,20,渡邉 充輝,2,FW,64,先発,1,0,1,0,0.0
2026/05/31(日) 15:45 キックオフ,武蔵野大学,27,小杉 太一,4,GK,90,先発,0,0,0,0,0.0
2026/05/31(日) 15:45 キックオフ,武蔵野大学,29,石井 郁也,2,DF,90,先発,0,0,0,0,0.0
2026/05/31(日) 15:45 キックオフ,武蔵野大学,32,落合 侃太,4,MF,90,先発,0,0,0,0,0.0
2026/05/31(日) 15:45 キックオフ,武蔵野大学,37,嶋根 友太,4,MF,90,先発,0,0,0,0,0.0
2026/05/31(日) 15:45 キックオフ,武蔵野大学,38,高瀬 快斗,3,DF,90,先発,0,1,1,0,0.0
2026/05/31(日) 15:45 キックオフ,武蔵野大学,47,宮谷 友大,4,DF,80,先発,2,0,2,1,50.0
2026/05/31(日) 15:45 キックオフ,武蔵野大学,1,有澤　大心,1,GK,0,控え,0,0,0,0,0.0
2026/05/31(日) 15:45 キックオフ,武蔵野大学,10,米山 拓真,2,FW,26,控え,0,1,1,0,0.0
2026/05/31(日) 15:45 キックオフ,武蔵野大学,16,奥田 羚,4,MF,10,控え,0,0,0,0,0.0
2026/05/31(日) 15:45 キックオフ,武蔵野大学,22,須永　陸斗,1,FW,0,控え,0,0,0,0,0.0
2026/05/31(日) 15:45 キックオフ,武蔵野大学,23,須藤 柊吾,4,FW,26,控え,0,0,0,0,0.0
2026/05/31(日) 15:45 キックオフ,武蔵野大学,33,恩河 真生,3,DF,0,控え,0,0,0,0,0.0
2026/05/31(日) 15:45 キックオフ,武蔵野大学,79,西谷　天翔,1,FW,0,控え,0,0,0,0,0.0
2026/05/31(日) 15:45 キックオフ,武蔵野大学,88,澤田 陸希,4,DF,21,控え,0,0,0,0,0.0
2026/05/31(日) 15:45 キックオフ,武蔵野大学,2,河村　幹太郎,1,DF,0,控え,0,0,0,0,0.0
2026/05/31(日) 15:45 キックオフ,横浜市立大学（神奈川県）,3,加藤　真流斗,4,MF,90,先発,0,1,1,0,0.0
2026/05/31(日) 15:45 キックオフ,横浜市立大学（神奈川県）,4,峯村　哲平,3,DF,86,先発,0,0,0,0,0.0
2026/05/31(日) 15:45 キックオフ,横浜市立大学（神奈川県）,6,東島　玄治,2,MF,69,先発,0,0,0,0,0.0
2026/05/31(日) 15:45 キックオフ,横浜市立大学（神奈川県）,7,放崎　　結生,3,FW,90,先発,1,2,3,0,0.0
2026/05/31(日) 15:45 キックオフ,横浜市立大学（神奈川県）,8,宮越　葵,2,FW,78,先発,0,0,0,0,0.0
2026/05/31(日) 15:45 キックオフ,横浜市立大学（神奈川県）,9,清沢　翼,3,FW,90,先発,0,2,2,0,0.0
2026/05/31(日) 15:45 キックオフ,横浜市立大学（神奈川県）,11,錦戸　寛人,3,FW,54,先発,1,0,1,0,0.0
2026/05/31(日) 15:45 キックオフ,横浜市立大学（神奈川県）,14,小松　隆之介,2,MF,90,先発,0,1,1,0,0.0
2026/05/31(日) 15:45 キックオフ,横浜市立大学（神奈川県）,24,若林　周祐,2,MF,90,先発,0,1,1,0,0.0
2026/05/31(日) 15:45 キックオフ,横浜市立大学（神奈川県）,31,中村　　旭陽,3,GK,90,先発,0,0,0,0,0.0
2026/05/31(日) 15:45 キックオフ,横浜市立大学（神奈川県）,33,横田　　智風,3,DF,63,先発,0,0,0,0,0.0
2026/05/31(日) 15:45 キックオフ,横浜市立大学（神奈川県）,5,鈴木　和真,2,DF,4,控え,0,0,0,0,0.0
2026/05/31(日) 15:45 キックオフ,横浜市立大学（神奈川県）,10,山田　　遼大,4,FW,36,控え,0,0,0,0,0.0
2026/05/31(日) 15:45 キックオフ,横浜市立大学（神奈川県）,12,上原　宗賢,2,FW,12,控え,0,0,0,0,0.0
2026/05/31(日) 15:45 キックオフ,横浜市立大学（神奈川県）,13,小林　琉,3,FW,27,控え,0,1,1,1,100.0
2026/05/31(日) 15:45 キックオフ,横浜市立大学（神奈川県）,17,堀内　成,3,FW,0,控え,0,0,0,0,0.0
2026/05/31(日) 15:45 キックオフ,横浜市立大学（神奈川県）,19,和光　律紀,2,FW,0,控え,0,0,0,0,0.0
2026/05/31(日) 15:45 キックオフ,横浜市立大学（神奈川県）,21,チャーイ　陽斗,2,GK,0,控え,0,0,0,0,0.0
2026/05/31(日) 15:45 キックオフ,横浜市立大学（神奈川県）,22,小山　泰李,3,MF,21,控え,0,0,0,0,0.0
2026/05/31(日) 15:45 キックオフ,横浜市立大学（神奈川県）,25,山下　珀空,2,MF,0,控え,0,0,0,0,0.0
2026/06/07(日) 10:00 キックオフ,和光大学,3,髙橋 昌宏,2,DF,90,先発,0,1,1,0,0.0
2026/06/07(日) 10:00 キックオフ,和光大学,6,鈴木 翼,1,DF,90,先発,0,1,1,1,100.0
2026/06/07(日) 10:00 キックオフ,和光大学,8,橋本 創太,2,MF,90,先発,0,3,3,0,0.0
2026/06/07(日) 10:00 キックオフ,和光大学,10,上大川 蓮,2,MF,90,先発,2,0,2,0,0.0
2026/06/07(日) 10:00 キックオフ,和光大学,13,小口 凜久,1,FW,90,先発,0,0,0,0,0.0
2026/06/07(日) 10:00 キックオフ,和光大学,15,伊東 洸大,1,DF,90,先発,0,0,0,0,0.0
2026/06/07(日) 10:00 キックオフ,和光大学,16,林 湘太,3,DF,90,先発,2,0,2,0,0.0
2026/06/07(日) 10:00 キックオフ,和光大学,21,種茂 倖太,3,GK,90,先発,0,0,0,0,0.0
2026/06/07(日) 10:00 キックオフ,和光大学,22,勝又 輝,2,FW,90,先発,0,0,0,0,0.0
2026/06/07(日) 10:00 キックオフ,和光大学,27,高橋 莉央,1,MF,90,先発,0,1,1,0,0.0
2026/06/07(日) 10:00 キックオフ,和光大学,30,伊藤 叶音,1,MF,90,先発,0,0,0,0,0.0
2026/06/07(日) 10:00 キックオフ,和光大学,9,坂間 雄大,1,MF,0,控え,0,0,0,0,0.0
2026/06/07(日) 10:00 キックオフ,和光大学,19,武中 晄樹,1,FW,0,控え,0,0,0,0,0.0
2026/06/07(日) 10:00 キックオフ,和光大学,24,愛甲 涼唄,2,DF,0,控え,0,0,0,0,0.0
2026/06/07(日) 10:00 キックオフ,和光大学,77,末永 大,1,MF,0,控え,0,0,0,0,0.0
2026/06/07(日) 10:00 キックオフ,電気通信大学,9,市川　寛人,3,FW,85,先発,1,0,1,0,0.0
2026/06/07(日) 10:00 キックオフ,電気通信大学,10,坂庭　輝,1,MF,69,先発,1,1,2,0,0.0
2026/06/07(日) 10:00 キックオフ,電気通信大学,11,佐藤　聡汰,4,MF,81,先発,0,1,1,0,0.0
2026/06/07(日) 10:00 キックオフ,電気通信大学,14,有光　太朗,2,FW,79,先発,0,2,2,2,100.0
2026/06/07(日) 10:00 キックオフ,電気通信大学,15,羽広　碧,1,DF,90,先発,0,0,0,0,0.0
2026/06/07(日) 10:00 キックオフ,電気通信大学,16,藤澤　拓真,3,DF,90,先発,0,0,0,0,0.0
2026/06/07(日) 10:00 キックオフ,電気通信大学,21,林元　颯大,2,DF,90,先発,0,0,0,0,0.0
2026/06/07(日) 10:00 キックオフ,電気通信大学,22,高橋　龍生,2,MF,90,先発,1,0,1,1,100.0
2026/06/07(日) 10:00 キックオフ,電気通信大学,24,落合　祐斗,3,DF,90,先発,0,3,3,1,33.3
2026/06/07(日) 10:00 キックオフ,電気通信大学,29,栗田　直仁,3,MF,79,先発,1,1,2,0,0.0
2026/06/07(日) 10:00 キックオフ,電気通信大学,31,柳野　秀敏,3,GK,90,先発,0,0,0,0,0.0
2026/06/07(日) 10:00 キックオフ,電気通信大学,5,森平　遥大,2,DF,21,控え,0,1,1,1,100.0
2026/06/07(日) 10:00 キックオフ,電気通信大学,8,山下　太誠,4,FW,5,控え,0,0,0,0,0.0
2026/06/07(日) 10:00 キックオフ,電気通信大学,13,朝倉 友彩,4,MF,11,控え,0,0,0,0,0.0
2026/06/07(日) 10:00 キックオフ,電気通信大学,18,堀井　太智,2,MF,0,控え,0,0,0,0,0.0
2026/06/07(日) 10:00 キックオフ,電気通信大学,19,長谷川　奏,2,MF,0,控え,0,0,0,0,0.0
2026/06/07(日) 10:00 キックオフ,電気通信大学,20,姫井　奏,2,DF,0,控え,0,0,0,0,0.0
2026/06/07(日) 10:00 キックオフ,電気通信大学,25,柏木　祐輝,2,FW,11,控え,0,0,0,0,0.0
2026/06/07(日) 10:00 キックオフ,電気通信大学,26,有村　悠貴,2,FW,0,控え,0,0,0,0,0.0
2026/06/07(日) 10:00 キックオフ,電気通信大学,30,鈴木　千博,3,FW,9,控え,0,0,0,0,0.0
2026/06/07(日) 11:00 キックオフ,東京農工大学,5,入江　優大,3,MF,90,先発,1,3,4,2,50.0
2026/06/07(日) 11:00 キックオフ,東京農工大学,6,生田　楽,1,MF,90,先発,0,1,1,0,0.0
2026/06/07(日) 11:00 キックオフ,東京農工大学,7,山田　大喜,3,MF,45,先発,0,0,0,0,0.0
2026/06/07(日) 11:00 キックオフ,東京農工大学,9,西村　政信,2,DF,90,先発,0,0,0,0,0.0
2026/06/07(日) 11:00 キックオフ,東京農工大学,10,大野　晃世,3,FW,90,先発,1,0,1,0,0.0
2026/06/07(日) 11:00 キックオフ,東京農工大学,12,影山　剛,3,GK,90,先発,0,0,0,0,0.0
2026/06/07(日) 11:00 キックオフ,東京農工大学,16,長井　琉冴,2,FW,90,先発,0,0,0,0,0.0
2026/06/07(日) 11:00 キックオフ,東京農工大学,17,髙垣　登希生,2,MF,81,先発,0,0,0,0,0.0
2026/06/07(日) 11:00 キックオフ,東京農工大学,18,安藤　尊琉,1,DF,90,先発,0,0,0,0,0.0
2026/06/07(日) 11:00 キックオフ,東京農工大学,23,西川　桜冴,2,DF,90,先発,0,1,1,0,0.0
2026/06/07(日) 11:00 キックオフ,東京農工大学,29,保井　伶太,1,MF,90,先発,0,3,3,0,0.0
2026/06/07(日) 11:00 キックオフ,東京農工大学,2,佐々木　湧音,1,DF,0,控え,0,0,0,0,0.0
2026/06/07(日) 11:00 キックオフ,東京農工大学,14,中山　千尋,2,MF,45,控え,0,0,0,0,0.0
2026/06/07(日) 11:00 キックオフ,東京農工大学,15,布施　諒大,2,MF,9,控え,0,0,0,0,0.0
