date,team,number,name,grade,position,minutes_played,status,shoot_1st,shoot_2nd,shoot_total,goals,goal_rate
2026/05/03(日) 11:30 キックオフ,一橋大学,4,相内　馨太,3,DF,86,先発,0,1,1,0,0.0
2026/05/03(日) 11:30 キックオフ,一橋大学,8,佐野　翔優,2,MF,79,先発,0,0,0,0,0.0
2026/05/03(日) 11:30 キックオフ,一橋大学,9,藤野　太郎,3,FW,70,先発,0,0,0,0,0.0
2026/05/03(日) 11:30 キックオフ,一橋大学,10,上尾　陸,4,MF,90,先発,1,1,2,0,0.0
2026/05/03(日) 11:30 キックオフ,一橋大学,11,藤原　凌,4,FW,90,先発,0,1,1,0,0.0
2026/05/03(日) 11:30 キックオフ,一橋大学,13,深田　勇輝,4,DF,90,先発,0,0,0,0,0.0
2026/05/03(日) 11:30 キックオフ,一橋大学,16,石塚　巧人,2,MF,90,先発,0,0,0,0,0.0
2026/05/03(日) 11:30 キックオフ,一橋大学,22,鈴木　泰人,3,DF,90,先発,0,0,0,0,0.0
2026/05/03(日) 11:30 キックオフ,一橋大学,25,村井　駿太,2,DF,90,先発,0,0,0,0,0.0
2026/05/03(日) 11:30 キックオフ,一橋大学,41,兼松　大志,2,GK,90,先発,0,0,0,0,0.0
2026/05/03(日) 11:30 キックオフ,一橋大学,1,内木場　遥,4,GK,0,控え,0,0,0,0,0.0
2026/05/03(日) 11:30 キックオフ,一橋大学,3,中川　純成,4,DF,4,控え,0,0,0,0,0.0
2026/05/03(日) 11:30 キックオフ,一橋大学,5,若林　慧,4,DF,0,控え,0,0,0,0,0.0
2026/05/03(日) 11:30 キックオフ,一橋大学,7,森田　敢三,4,MF,11,控え,0,0,0,0,0.0
2026/05/03(日) 11:30 キックオフ,一橋大学,15,髙木　秀輔,4,MF,11,控え,0,0,0,0,0.0
2026/05/03(日) 11:30 キックオフ,一橋大学,18,丸茂　琥哲,4,FW,20,控え,0,0,0,0,0.0
2026/05/03(日) 11:30 キックオフ,一橋大学,20,菱伊　康太,4,MF,0,控え,0,0,0,0,0.0
2026/05/03(日) 11:30 キックオフ,一橋大学,23,中本　善也,4,MF,0,控え,0,0,0,0,0.0
2026/05/03(日) 11:30 キックオフ,一橋大学,24,深田　篤史,4,DF,4,控え,0,0,0,0,0.0
2026/05/03(日) 16:30 キックオフ,芝浦工業大学,1,八木原　嘉泉,3,GK,90,先発,0,0,0,0,0.0
2026/05/03(日) 16:30 キックオフ,芝浦工業大学,2,大塚　郷平,2,DF,90,先発,0,1,1,1,100.0
2026/05/03(日) 16:30 キックオフ,芝浦工業大学,5,鑓水　新葉,4,DF,90,先発,1,1,2,0,0.0
2026/05/03(日) 16:30 キックオフ,芝浦工業大学,57,北野　來斗,不明,DF,90,先発,0,0,0,0,0.0
2026/05/03(日) 16:30 キックオフ,芝浦工業大学,8,渡邉　悠斗,4,MF,82,先発,0,0,0,0,0.0
2026/05/03(日) 16:30 キックオフ,芝浦工業大学,9,水飼　隼成,4,MF,90,先発,0,0,0,0,0.0
2026/05/03(日) 16:30 キックオフ,芝浦工業大学,10,荒井　大和,4,MF,90,先発,0,2,2,0,0.0
2026/05/03(日) 16:30 キックオフ,芝浦工業大学,11,三田村　龍,4,MF,70,先発,0,0,0,0,0.0
2026/05/03(日) 16:30 キックオフ,芝浦工業大学,21,小池　誠一朗,1,MF,90,先発,0,0,0,0,0.0
2026/05/03(日) 16:30 キックオフ,芝浦工業大学,30,鈴木　峻平,2,MF,90,先発,0,0,0,0,0.0
2026/05/03(日) 16:30 キックオフ,芝浦工業大学,7,オルギン　カズオ,4,FW,76,先発,1,0,1,0,0.0
2026/05/03(日) 16:30 キックオフ,芝浦工業大学,41,田中　志羽,2,GK,0,控え,0,0,0,0,0.0
2026/05/03(日) 16:30 キックオフ,芝浦工業大学,4,吉田　來夢,2,DF,0,控え,0,0,0,0,0.0
2026/05/03(日) 16:30 キックオフ,芝浦工業大学,17,多胡　侑晟,4,DF,0,控え,0,0,0,0,0.0
2026/05/03(日) 16:30 キックオフ,芝浦工業大学,3,森本　紘大,4,MF,0,控え,0,0,0,0,0.0
2026/05/03(日) 16:30 キックオフ,芝浦工業大学,37,桐山　将成,3,MF,8,控え,0,0,0,0,0.0
2026/05/03(日) 16:30 キックオフ,芝浦工業大学,39,疋田　康成,2,MF,0,控え,0,0,0,0,0.0
2026/05/03(日) 16:30 キックオフ,芝浦工業大学,43,近藤　遥音,2,MF,0,控え,0,0,0,0,0.0
2026/05/03(日) 16:30 キックオフ,芝浦工業大学,20,野村　晋平,3,FW,20,控え,0,0,0,0,0.0
2026/05/03(日) 16:30 キックオフ,芝浦工業大学,33,羽生田　拓郁,2,FW,14,控え,0,0,0,0,0.0
2026/05/03(日) 16:30 キックオフ,成蹊大学,1,島谷　侑征,4,GK,90,先発,0,0,0,0,0.0
2026/05/03(日) 16:30 キックオフ,成蹊大学,2,梶谷　一晴,4,DF,90,先発,1,2,3,0,0.0
2026/05/03(日) 16:30 キックオフ,成蹊大学,3,岡嶋　大斗,3,DF,90,先発,0,0,0,0,0.0
2026/05/03(日) 16:30 キックオフ,成蹊大学,25,川端　唯斗,2,DF,71,先発,0,0,0,0,0.0
2026/05/03(日) 16:30 キックオフ,成蹊大学,6,濱名　桜次郎,4,DF,90,先発,1,0,1,0,0.0
2026/05/03(日) 16:30 キックオフ,成蹊大学,26,西脇　雄太,3,MF,56,先発,0,0,0,0,0.0
2026/05/03(日) 16:30 キックオフ,成蹊大学,17,境田　海斗,4,MF,86,先発,0,0,0,0,0.0
2026/05/03(日) 16:30 キックオフ,成蹊大学,24,奥村　拓未,2,MF,56,先発,2,0,2,0,0.0
2026/05/03(日) 16:30 キックオフ,成蹊大学,7,上野　凌空,4,FW,90,先発,2,0,2,1,50.0
2026/05/03(日) 16:30 キックオフ,成蹊大学,50,宇田川　航生,4,FW,81,先発,1,2,3,2,66.7
2026/05/03(日) 16:30 キックオフ,成蹊大学,10,横田　周,4,MF,90,先発,0,1,1,0,0.0
2026/05/03(日) 16:30 キックオフ,成蹊大学,64,汐﨑　弘心,3,GK,0,控え,0,0,0,0,0.0
2026/05/03(日) 16:30 キックオフ,成蹊大学,16,平工　雄大,3,DF,19,控え,0,0,0,0,0.0
2026/05/03(日) 16:30 キックオフ,成蹊大学,23,五十嵐　達也,3,DF,0,控え,0,0,0,0,0.0
2026/05/03(日) 16:30 キックオフ,成蹊大学,69,安達　頑生,1,DF,0,控え,0,0,0,0,0.0
2026/05/03(日) 16:30 キックオフ,成蹊大学,97,山﨑　大馳,2,DF,0,控え,0,0,0,0,0.0
2026/05/03(日) 16:30 キックオフ,成蹊大学,4,川本　琉生,4,MF,4,控え,0,0,0,0,0.0
2026/05/03(日) 16:30 キックオフ,成蹊大学,13,三城　慶人,3,MF,34,控え,0,1,1,0,0.0
2026/05/03(日) 16:30 キックオフ,成蹊大学,32,中村　翔和,2,MF,34,控え,0,1,1,0,0.0
2026/05/03(日) 16:30 キックオフ,成蹊大学,88,辻　文大,2,FW,9,控え,0,0,0,0,0.0
2026/05/09(土) 10:00 キックオフ,防衛大学校（神奈川県）,1,市村　洋介,2,GK,90,先発,0,0,0,0,0.0
2026/05/09(土) 10:00 キックオフ,防衛大学校（神奈川県）,2,佐野　宏晃,3,DF,62,先発,0,0,0,0,0.0
2026/05/09(土) 10:00 キックオフ,防衛大学校（神奈川県）,5,渡邊　葵,4,FW,69,先発,0,0,0,0,0.0
2026/05/09(土) 10:00 キックオフ,防衛大学校（神奈川県）,6,塩野　桜太,3,MF,90,先発,0,0,0,0,0.0
2026/05/09(土) 10:00 キックオフ,防衛大学校（神奈川県）,8,永岡　陸大,3,MF,90,先発,0,0,0,0,0.0
2026/05/09(土) 10:00 キックオフ,防衛大学校（神奈川県）,9,堀田　理人,3,FW,90,先発,1,1,2,0,0.0
2026/05/09(土) 10:00 キックオフ,防衛大学校（神奈川県）,11,中山　皓太,3,DF,90,先発,0,0,0,0,0.0
2026/05/09(土) 10:00 キックオフ,防衛大学校（神奈川県）,14,磯部　光,2,DF,90,先発,0,0,0,0,0.0
2026/05/09(土) 10:00 キックオフ,防衛大学校（神奈川県）,17,小倉　聖生,3,MF,88,先発,0,0,0,0,0.0
2026/05/09(土) 10:00 キックオフ,防衛大学校（神奈川県）,26,森　優朔,2,MF,90,先発,0,0,0,0,0.0
2026/05/09(土) 10:00 キックオフ,防衛大学校（神奈川県）,29,大沼　佳樹,3,FW,90,先発,0,1,1,0,0.0
2026/05/09(土) 10:00 キックオフ,防衛大学校（神奈川県）,4,岸本　拓也,4,DF,0,控え,0,0,0,0,0.0
2026/05/09(土) 10:00 キックオフ,防衛大学校（神奈川県）,13,深川　蓮斗,3,DF,0,控え,0,0,0,0,0.0
2026/05/09(土) 10:00 キックオフ,防衛大学校（神奈川県）,22,岡本　翔琉,3,FW,0,控え,0,0,0,0,0.0
2026/05/09(土) 10:00 キックオフ,防衛大学校（神奈川県）,23,石川　太朗,2,FW,21,控え,0,0,0,0,0.0
2026/05/09(土) 10:00 キックオフ,防衛大学校（神奈川県）,24,坪井　晃希,2,MF,0,控え,0,0,0,0,0.0
2026/05/09(土) 10:00 キックオフ,防衛大学校（神奈川県）,25,外崎　和輝,3,DF,0,控え,0,0,0,0,0.0
2026/05/09(土) 10:00 キックオフ,防衛大学校（神奈川県）,28,浅利　光,4,FW,0,控え,0,0,0,0,0.0
2026/05/09(土) 10:00 キックオフ,防衛大学校（神奈川県）,31,藤原　樹,4,GK,28,控え,0,1,1,0,0.0
2026/05/09(土) 10:00 キックオフ,防衛大学校（神奈川県）,33,毛利　優夫,3,MF,2,控え,0,0,0,0,0.0
2026/05/09(土) 10:00 キックオフ,日本文化大學,1,山本　章介,2,GK,90,先発,0,0,0,0,0.0
2026/05/09(土) 10:00 キックオフ,日本文化大學,3,中野　万輝斗,2,DF,90,先発,1,0,1,0,0.0
2026/05/09(土) 10:00 キックオフ,日本文化大學,4,黒沢　耀,1,DF,90,先発,0,0,0,0,0.0
2026/05/09(土) 10:00 キックオフ,日本文化大學,5,日野原　十矢,1,DF,90,先発,0,0,0,0,0.0
2026/05/09(土) 10:00 キックオフ,日本文化大學,6,岸上　一吹,1,MF,90,先発,0,1,1,1,100.0
2026/05/09(土) 10:00 キックオフ,日本文化大學,7,村瀬　陸斗,1,MF,45,先発,1,0,1,0,0.0
2026/05/09(土) 10:00 キックオフ,日本文化大學,8,松野　竜成,3,FW,90,先発,1,1,2,0,0.0
2026/05/09(土) 10:00 キックオフ,日本文化大學,9,間野　翼,3,MF,69,先発,2,1,3,1,33.3
2026/05/09(土) 10:00 キックオフ,日本文化大學,11,井之﨑　隼也,2,FW,69,先発,1,0,1,0,0.0
2026/05/09(土) 10:00 キックオフ,日本文化大學,19,小西　聖七,2,DF,90,先発,3,1,4,1,25.0
2026/05/09(土) 10:00 キックオフ,日本文化大學,34,前野　正明,1,MF,76,先発,1,0,1,0,0.0
2026/05/09(土) 10:00 キックオフ,日本文化大學,13,宮里　飛雄馬,2,MF,14,控え,0,0,0,0,0.0
2026/05/09(土) 10:00 キックオフ,日本文化大學,14,笹岡　サスケ,2,FW,45,控え,0,0,0,0,0.0
2026/05/09(土) 10:00 キックオフ,日本文化大學,16,小泉　伶真,2,DF,0,控え,0,0,0,0,0.0
2026/05/09(土) 10:00 キックオフ,日本文化大學,17,有山　大翔,3,MF,0,控え,0,0,0,0,0.0
2026/05/09(土) 10:00 キックオフ,日本文化大學,24,伊皆　康輝,1,DF,21,控え,0,0,0,0,0.0
2026/05/09(土) 10:00 キックオフ,日本文化大學,28,江口　仁太,2,FW,0,控え,0,0,0,0,0.0
2026/05/09(土) 10:00 キックオフ,日本文化大學,29,伊藤　陽向,1,MF,0,控え,0,0,0,0,0.0
2026/05/09(土) 10:00 キックオフ,日本文化大學,31,鈴木　彪琉,1,GK,0,控え,0,0,0,0,0.0
2026/05/09(土) 10:00 キックオフ,日本文化大學,38,森　一馬,1,FW,21,控え,0,1,1,0,0.0
2026/05/10(日) 10:00 キックオフ,東京理科大学,1,山本　大介,3,GK,90,先発,0,0,0,0,0.0
2026/05/10(日) 10:00 キックオフ,東京理科大学,41,為我井　煌生,3,DF,90,先発,1,0,1,0,0.0
2026/05/10(日) 10:00 キックオフ,東京理科大学,54,神保　朋季,4,DF,90,先発,0,0,0,0,0.0
2026/05/10(日) 10:00 キックオフ,東京理科大学,66,守屋　大地,3,MF,90,先発,0,0,0,0,0.0
2026/05/10(日) 10:00 キックオフ,東京理科大学,16,吉岡　宏彬,3,MF,66,先発,0,0,0,0,0.0
2026/05/10(日) 10:00 キックオフ,東京理科大学,71,篠原　烈士,2,MF,90,先発,0,0,0,0,0.0
2026/05/10(日) 10:00 キックオフ,東京理科大学,51,長島　正悟,3,MF,80,先発,0,0,0,0,0.0
2026/05/10(日) 10:00 キックオフ,東京理科大学,10,原　虎太郎,4,MF,74,先発,1,1,2,0,0.0
2026/05/10(日) 10:00 キックオフ,東京理科大学,27,福原　圭汰,4,MF,61,先発,0,0,0,0,0.0
2026/05/10(日) 10:00 キックオフ,東京理科大学,8,白川　陽,4,MF,90,先発,1,0,1,0,0.0
2026/05/10(日) 10:00 キックオフ,東京理科大学,11,鈴木　冬聖,4,FW,90,先発,1,2,3,2,66.7
2026/05/10(日) 10:00 キックオフ,東京理科大学,28,鷹野　翼,2,GK,0,控え,0,0,0,0,0.0
2026/05/10(日) 10:00 キックオフ,東京理科大学,50,久保　拓都,2,DF,0,控え,0,0,0,0,0.0
2026/05/10(日) 10:00 キックオフ,東京理科大学,25,渡邊　孔大,4,MF,0,控え,0,0,0,0,0.0
2026/05/10(日) 10:00 キックオフ,東京理科大学,14,國武　慈温,4,MF,10,控え,0,0,0,0,0.0
2026/05/10(日) 10:00 キックオフ,東京理科大学,24,赤木　康太,4,MF,29,控え,0,0,0,0,0.0
2026/05/10(日) 10:00 キックオフ,東京理科大学,69,松永　陸杜,2,MF,0,控え,0,0,0,0,0.0
2026/05/10(日) 10:00 キックオフ,東京理科大学,52,早瀬　玲,2,FW,0,控え,0,0,0,0,0.0
2026/05/10(日) 10:00 キックオフ,東京理科大学,77,高島　大河,3,FW,24,控え,0,0,0,0,0.0
2026/05/10(日) 10:00 キックオフ,東京理科大学,9,内本　達三郎,4,FW,16,控え,0,0,0,0,0.0
2026/05/10(日) 10:00 キックオフ,東京都立大学,1,細貝 知希,4,GK,90,先発,0,0,0,0,0.0
2026/05/10(日) 10:00 キックオフ,東京都立大学,3,遠藤 優之亮,4,MF,90,先発,1,0,1,0,0.0
2026/05/10(日) 10:00 キックオフ,東京都立大学,4,福田 怜央,4,DF,90,先発,0,1,1,0,0.0
2026/05/10(日) 10:00 キックオフ,東京都立大学,47,渡辺 康太,2,DF,90,先発,0,0,0,0,0.0
2026/05/10(日) 10:00 キックオフ,東京都立大学,84,林 陸斗,2,DF,90,先発,0,1,1,0,0.0
2026/05/10(日) 10:00 キックオフ,東京都立大学,9,中崎 琉斗,3,MF,84,先発,1,1,2,0,0.0
2026/05/10(日) 10:00 キックオフ,東京都立大学,23,須藤 星空,2,MF,90,先発,0,0,0,0,0.0
2026/05/10(日) 10:00 キックオフ,東京都立大学,24,坂井 玲仁,2,MF,76,先発,0,0,0,0,0.0
2026/05/10(日) 10:00 キックオフ,東京都立大学,27,西田 有之介,2,MF,69,先発,0,0,0,0,0.0
2026/05/10(日) 10:00 キックオフ,東京都立大学,71,西川 大翔,3,MF,45,先発,0,0,0,0,0.0
2026/05/10(日) 10:00 キックオフ,東京都立大学,10,塩田 琢磨,4,FW,88,先発,1,1,2,1,50.0
2026/05/10(日) 10:00 キックオフ,東京都立大学,12,中田 幹登,3,GK,0,控え,0,0,0,0,0.0
2026/05/10(日) 10:00 キックオフ,東京都立大学,26,五島 凛也,2,DF,0,控え,0,0,0,0,0.0
2026/05/10(日) 10:00 キックオフ,東京都立大学,89,伊藤 優汰,4,DF,0,控え,0,0,0,0,0.0
2026/05/10(日) 10:00 キックオフ,東京都立大学,99,中田　涼介,2,DF,2,控え,0,0,0,0,0.0
2026/05/10(日) 10:00 キックオフ,東京都立大学,7,程塚 駿太,3,MF,45,控え,0,0,0,0,0.0
2026/05/10(日) 10:00 キックオフ,東京都立大学,11,杉崎 志信,3,MF,21,控え,0,0,0,0,0.0
2026/05/10(日) 10:00 キックオフ,東京都立大学,16,末次 憲太郎,3,MF,0,控え,0,0,0,0,0.0
2026/05/10(日) 10:00 キックオフ,東京都立大学,19,堤崎　陽琉,1,MF,14,控え,0,0,0,0,0.0
2026/05/10(日) 10:00 キックオフ,東京都立大学,41,宮嶋 優良,4,FW,6,控え,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,成蹊大学,1,島谷　侑征,4,GK,90,先発,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,成蹊大学,15,山路　周平,3,DF,58,先発,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,成蹊大学,3,岡嶋　大斗,3,DF,90,先発,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,成蹊大学,16,平工　雄大,3,DF,90,先発,1,0,1,0,0.0
2026/05/10(日) 11:00 キックオフ,成蹊大学,6,濱名　桜次郎,4,DF,90,先発,1,0,1,0,0.0
2026/05/10(日) 11:00 キックオフ,成蹊大学,26,西脇　雄太,3,MF,90,先発,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,成蹊大学,17,境田　海斗,4,MF,90,先発,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,成蹊大学,32,中村　翔和,2,MF,65,先発,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,成蹊大学,13,三城　慶人,3,FW,80,先発,0,3,3,1,33.3
2026/05/10(日) 11:00 キックオフ,成蹊大学,50,宇田川　航生,4,FW,65,先発,3,1,4,0,0.0
2026/05/10(日) 11:00 キックオフ,成蹊大学,10,横田　周,4,FW,45,先発,1,0,1,1,100.0
2026/05/10(日) 11:00 キックオフ,成蹊大学,21,柏﨑　海翔,3,GK,0,控え,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,成蹊大学,2,梶谷　一晴,4,DF,32,控え,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,成蹊大学,23,五十嵐　達也,3,DF,0,控え,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,成蹊大学,71,崎山　琉生,1,DF,0,控え,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,成蹊大学,8,岡崎　陽城,4,MF,25,控え,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,成蹊大学,24,奥村　拓未,2,MF,0,控え,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,成蹊大学,89,廣田　理一,2,MF,45,控え,0,1,1,0,0.0
2026/05/10(日) 11:00 キックオフ,成蹊大学,72,元島　隆之助,1,FW,10,控え,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,成蹊大学,88,辻　文大,2,FW,25,控え,0,0,0,0,0.0
